country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","20-07-2026 15:00:00",22.977134,72.553024,NO2,19,34,24
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","20-07-2026 15:00:00",23.107969,72.574648,NO2,6,22,11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","20-07-2026 15:00:00",23.107969,72.574648,SO2,5,8,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-07-2026 15:00:00",28.531346,77.190156,PM10,72,157,118
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-07-2026 15:00:00",28.531346,77.190156,SO2,5,13,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-07-2026 15:00:00",28.6811736,77.3025234,PM10,93,155,119
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-07-2026 15:00:00",28.6811736,77.3025234,NO2,11,14,12
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-07-2026 15:00:00",28.6811736,77.3025234,OZONE,9,37,27
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-07-2026 15:00:00",28.611281,77.237738,PM2.5,18,88,52
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-07-2026 15:00:00",28.611281,77.237738,OZONE,10,14,12
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","20-07-2026 15:00:00",28.5627763,77.1180053,NO2,63,132,95
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","20-07-2026 15:00:00",28.5627763,77.1180053,SO2,NA,NA,NA
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-07-2026 15:00:00",28.58028,77.233829,PM10,74,177,122
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","20-07-2026 15:00:00",28.623763,77.287209,PM2.5,50,150,83
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","20-07-2026 15:00:00",28.623763,77.287209,PM10,89,266,140
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","20-07-2026 15:00:00",28.674045,77.131023,NH3,3,5,5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-07-2026 15:00:00",28.6514781,77.1473105,PM2.5,54,319,114
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-07-2026 15:00:00",28.6514781,77.1473105,NO2,20,70,39
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-07-2026 15:00:00",28.6514781,77.1473105,NH3,6,10,8
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","20-07-2026 15:00:00",22.118125,83.140608,PM2.5,28,118,62
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","20-07-2026 15:00:00",22.118125,83.140608,NH3,3,3,3
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","20-07-2026 15:00:00",22.368195,82.746431,SO2,9,40,15
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","20-07-2026 15:00:00",22.12665,83.483212,NO2,10,23,16
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","20-07-2026 15:00:00",22.12665,83.483212,OZONE,6,8,7
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","20-07-2026 15:00:00",22.1910172,83.5197009,PM10,21,62,37
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","20-07-2026 15:00:00",22.1910172,83.5197009,NO2,17,61,30
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","20-07-2026 15:00:00",22.1910172,83.5197009,CO,6,28,21
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","20-07-2026 15:00:00",21.371751,81.664929,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","20-07-2026 15:00:00",21.237755,81.705301,PM2.5,8,29,15
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","20-07-2026 15:00:00",21.237755,81.705301,CO,7,12,9
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-07-2026 15:00:00",22.06631475,83.33820077,PM2.5,23,99,52
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","20-07-2026 15:00:00",23.023389,72.515201,NH3,2,2,2
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","20-07-2026 15:00:00",23.020509,72.579261,NO2,1,74,12
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","20-07-2026 15:00:00",23.020509,72.579261,SO2,3,6,4
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","20-07-2026 15:00:00",23.016834,72.625775,PM2.5,24,34,28
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","20-07-2026 15:00:00",23.016834,72.625775,NO2,1,13,8
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","20-07-2026 15:00:00",23.016834,72.625775,SO2,15,20,17
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","20-07-2026 15:00:00",21.755417,72.139056,PM2.5,22,34,29
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","20-07-2026 15:00:00",21.755417,72.139056,NO2,44,50,47
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","20-07-2026 15:00:00",23.221714,72.654328,NH3,1,1,1
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","20-07-2026 15:00:00",23.243639,72.68994,NH3,0,1,1
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","20-07-2026 15:00:00",22.410802,73.097923,PM2.5,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","20-07-2026 15:00:00",28.5918245,77.2273074,PM10,81,210,130
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","20-07-2026 15:00:00",28.5918245,77.2273074,OZONE,5,14,10
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","20-07-2026 15:00:00",28.7256504,77.2011573,CO,58,104,85
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","20-07-2026 15:00:00",28.5512005,77.2735737,PM2.5,30,95,71
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","20-07-2026 15:00:00",28.5512005,77.2735737,NH3,NA,NA,NA
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","20-07-2026 15:00:00",28.594004,76.909423,PM2.5,43,107,74
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","20-07-2026 15:00:00",28.594004,76.909423,NO2,6,33,17
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","20-07-2026 15:00:00",28.594004,76.909423,SO2,4,6,5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","20-07-2026 15:00:00",28.530785,77.271255,NH3,1,3,1
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-07-2026 15:00:00",28.656756,77.227234,NO2,27,52,37
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-07-2026 15:00:00",28.656756,77.227234,SO2,8,14,12
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","20-07-2026 15:00:00",28.615828,77.271992,NO2,6,6,6
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-07-2026 15:00:00",28.5504249,77.2159377,PM10,70,162,122
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-07-2026 15:00:00",28.54246,77.191651,NH3,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-07-2026 15:00:00",28.54246,77.191651,OZONE,19,32,24
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-07-2026 15:00:00",28.822836,77.101981,PM2.5,55,167,94
India,Delhi,Delhi,"DTU, Delhi - CPCB","20-07-2026 15:00:00",28.7500499,77.1112615,PM2.5,58,110,82
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","20-07-2026 15:00:00",28.60909,77.0325413,NH3,3,14,7
India,Delhi,Delhi,"Pusa, Delhi - IITM","20-07-2026 15:00:00",28.63611,77.173332,PM2.5,39,126,72
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-07-2026 15:00:00",28.5710274,77.0719006,PM10,105,256,170
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","20-07-2026 15:00:00",22.248853,70.776774,PM2.5,13,53,37
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","20-07-2026 15:00:00",22.248853,70.776774,NH3,0,2,1
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","20-07-2026 15:00:00",22.248853,70.776774,SO2,10,14,12
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","20-07-2026 15:00:00",22.248853,70.776774,CO,89,94,91
India,Gujarat,Surat,"Science Center, Surat - SMC","20-07-2026 15:00:00",21.170046,72.795405,PM2.5,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","20-07-2026 15:00:00",21.170046,72.795405,NO2,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","20-07-2026 15:00:00",21.170046,72.795405,CO,35,45,39
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","20-07-2026 15:00:00",21.217779,72.834787,SO2,7,10,8
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","20-07-2026 15:00:00",21.217779,72.834787,OZONE,4,5,5
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-07-2026 15:00:00",28.5710274,77.0719006,SO2,10,13,11
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-07-2026 15:00:00",28.5710274,77.0719006,CO,49,79,63
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","20-07-2026 15:00:00",28.6573814,77.1585447,PM10,48,223,120
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","20-07-2026 15:00:00",28.699793,77.165453,NH3,4,7,5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","20-07-2026 15:00:00",28.699793,77.165453,CO,53,66,60
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","20-07-2026 15:00:00",28.699793,77.165453,OZONE,17,24,19
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","20-07-2026 15:00:00",28.570173,76.933762,NO2,13,35,22
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","20-07-2026 15:00:00",28.570173,76.933762,SO2,9,19,14
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-07-2026 15:00:00",28.73282,77.170633,PM10,132,266,166
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-07-2026 15:00:00",28.815329,77.15301,PM2.5,55,217,110
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-07-2026 15:00:00",28.815329,77.15301,NH3,12,19,15
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-07-2026 15:00:00",28.815329,77.15301,CO,28,36,33
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","20-07-2026 15:00:00",28.636429,77.201067,PM10,34,197,133
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","20-07-2026 15:00:00",22.969611,72.6435,SO2,0,15,7
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-07-2026 15:00:00",30.379589,76.778328,SO2,2,60,46
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-07-2026 15:00:00",30.379589,76.778328,CO,55,58,56
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-07-2026 15:00:00",30.379589,76.778328,OZONE,16,27,21
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","20-07-2026 15:00:00",28.6701,76.9254,PM2.5,93,304,174
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","20-07-2026 15:00:00",28.6701,76.9254,NO2,15,21,17
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","20-07-2026 15:00:00",28.6701,76.9254,NH3,10,12,11
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","20-07-2026 15:00:00",28.806223,76.141105,PM2.5,82,146,125
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","20-07-2026 15:00:00",28.593883,76.270653,SO2,7,9,8
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","20-07-2026 15:00:00",28.593883,76.270653,OZONE,11,39,31
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","20-07-2026 15:00:00",28.2068,76.7997,OZONE,10,48,33
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","20-07-2026 15:00:00",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","20-07-2026 15:00:00",28.376058,77.315741,CO,68,95,77
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","20-07-2026 15:00:00",29.5364,75.0158,OZONE,20,70,35
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","20-07-2026 15:00:00",29.0272,77.0621,PM10,21,374,194
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","20-07-2026 15:00:00",30.1480566,77.2893471,PM2.5,25,88,50
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","20-07-2026 15:00:00",30.1480566,77.2893471,SO2,10,35,18
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","20-07-2026 15:00:00",30.1480566,77.2893471,CO,14,46,24
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","20-07-2026 15:00:00",30.943887,76.801991,PM10,65,242,150
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","20-07-2026 15:00:00",30.943887,76.801991,NH3,6,8,7
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","20-07-2026 15:00:00",34.066206,74.81982,SO2,3,4,3
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","20-07-2026 15:00:00",34.066206,74.81982,CO,11,27,16
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","20-07-2026 15:00:00",34.06313,74.96017,NH3,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","20-07-2026 15:00:00",23.707909,86.41467,PM2.5,25,37,30
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","20-07-2026 15:00:00",23.707909,86.41467,PM10,60,130,91
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","20-07-2026 15:00:00",13.328028,75.797056,PM2.5,23,24,23
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","20-07-2026 15:00:00",13.328028,75.797056,PM10,37,39,38
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","20-07-2026 15:00:00",15.3714823,75.1160168,NO2,7,9,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","20-07-2026 15:00:00",15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","20-07-2026 15:00:00",15.3714823,75.1160168,CO,11,14,12
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","20-07-2026 15:00:00",17.336318,76.847397,SO2,3,5,4
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","20-07-2026 15:00:00",15.34763,76.181767,PM10,10,41,19
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","20-07-2026 15:00:00",15.34763,76.181767,CO,16,18,17
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","20-07-2026 15:00:00",15.34763,76.181767,OZONE,6,7,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","20-07-2026 15:00:00",12.415911,75.73505,NH3,1,1,1
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","20-07-2026 15:00:00",12.415911,75.73505,CO,12,20,14
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","20-07-2026 15:00:00",12.88925,74.853,PM2.5,22,34,29
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","20-07-2026 15:00:00",12.88925,74.853,NO2,2,5,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","20-07-2026 15:00:00",12.88925,74.853,OZONE,37,37,37
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","20-07-2026 15:00:00",12.21041,76.37376,OZONE,9,45,29
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","20-07-2026 15:00:00",13.94,75.555917,PM10,30,31,31
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","20-07-2026 15:00:00",13.377516,77.099072,NO2,24,24,24
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","20-07-2026 15:00:00",13.377516,77.099072,SO2,11,15,12
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","20-07-2026 15:00:00",16.802639,75.722694,CO,20,30,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","20-07-2026 15:00:00",16.7602,77.1428,PM10,10,33,20
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","20-07-2026 15:00:00",11.875,75.3732,NO2,11,12,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","20-07-2026 15:00:00",11.875,75.3732,OZONE,28,28,28
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","20-07-2026 15:00:00",28.360699,76.93609,PM2.5,75,167,108
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","20-07-2026 15:00:00",28.360699,76.93609,NH3,5,11,8
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","20-07-2026 15:00:00",28.360699,76.93609,CO,3,37,20
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","20-07-2026 15:00:00",28.060249,76.113115,SO2,5,18,10
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","20-07-2026 15:00:00",28.1485564,77.3320667,PM2.5,40,103,58
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","20-07-2026 15:00:00",28.3153,76.9143,PM10,79,127,103
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","20-07-2026 15:00:00",30.7057778,76.8531805555555,OZONE,27,37,34
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","20-07-2026 15:00:00",28.52123,76.37138,OZONE,22,52,36
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","20-07-2026 15:00:00",29.5364,75.0158,PM2.5,44,68,55
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","20-07-2026 15:00:00",29.14056,75.744941,SO2,16,111,21
India,Haryana,Jind,"Police Lines, Jind - HSPCB","20-07-2026 15:00:00",29.307814,76.337619,NH3,4,5,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB","20-07-2026 15:00:00",29.307814,76.337619,SO2,27,30,28
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","20-07-2026 15:00:00",29.8006,76.4155,NH3,4,6,5
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","20-07-2026 15:00:00",29.6953,77.0027,NH3,6,12,8
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","20-07-2026 15:00:00",29.6953,77.0027,SO2,12,13,13
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","20-07-2026 15:00:00",29.966942,76.875879,PM10,66,120,90
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","20-07-2026 15:00:00",29.966942,76.875879,NO2,17,121,76
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","20-07-2026 15:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","20-07-2026 15:00:00",12.938539,77.5901,SO2,1,8,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","20-07-2026 15:00:00",12.951913,77.539784,PM2.5,20,182,56
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","20-07-2026 15:00:00",12.951913,77.539784,PM10,24,128,56
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","20-07-2026 15:00:00",12.951913,77.539784,SO2,18,44,33
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","20-07-2026 15:00:00",12.951913,77.539784,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","20-07-2026 15:00:00",12.917348,77.622813,PM10,43,156,92
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","20-07-2026 15:00:00",16.172806,75.659694,NH3,1,1,1
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","20-07-2026 15:00:00",12.9756843,77.5660749,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","20-07-2026 15:00:00",12.9756843,77.5660749,SO2,9,10,10
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","20-07-2026 15:00:00",12.7816279,77.6299145,CO,50,51,51
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","20-07-2026 15:00:00",12.9352049,77.6814488,PM2.5,55,61,60
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","20-07-2026 15:00:00",12.9352049,77.6814488,PM10,54,55,54
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","20-07-2026 15:00:00",28.4227,77.0667,SO2,7,14,12
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","20-07-2026 15:00:00",28.422681,77.148944,PM2.5,24,158,63
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","20-07-2026 15:00:00",28.422681,77.148944,CO,76,92,82
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","20-07-2026 15:00:00",19.854616,75.905894,CO,14,18,16
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","20-07-2026 15:00:00",19.854616,75.905894,OZONE,15,37,26
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","20-07-2026 15:00:00",19.25292,73.142019,PM10,13,66,39
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","20-07-2026 15:00:00",19.192056,72.9585188,PM2.5,39,88,61
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","20-07-2026 15:00:00",19.192056,72.9585188,NO2,21,24,23
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","20-07-2026 15:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","20-07-2026 15:00:00",16.6870449,74.2505872,PM10,17,47,30
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","20-07-2026 15:00:00",18.39963,76.57452,PM10,9,36,23
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","20-07-2026 15:00:00",18.39963,76.57452,SO2,3,4,4
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","20-07-2026 15:00:00",18.1023399,73.4783687,SO2,10,52,15
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","20-07-2026 15:00:00",18.1023399,73.4783687,CO,21,25,23
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","20-07-2026 15:00:00",20.555712,74.529236,PM10,29,61,40
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","20-07-2026 15:00:00",20.555712,74.529236,CO,2,17,9
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","20-07-2026 15:00:00",19.296481,72.840923,SO2,2,3,3
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","20-07-2026 15:00:00",22.7524,75.8872,SO2,13,14,14
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","20-07-2026 15:00:00",22.7524,75.8872,OZONE,11,12,11
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","20-07-2026 15:00:00",22.7084,75.8815,PM10,23,50,32
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","20-07-2026 15:00:00",23.142888,79.916147,OZONE,11,12,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","20-07-2026 15:00:00",23.163174,79.973061,CO,10,15,12
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","20-07-2026 15:00:00",23.168606,79.932247,NH3,1,1,1
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","20-07-2026 15:00:00",23.50016,80.23284,NH3,2,2,2
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","20-07-2026 15:00:00",23.50016,80.23284,CO,30,47,37
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","20-07-2026 15:00:00",24.2613009,80.7231783,PM10,15,184,75
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","20-07-2026 15:00:00",24.2613009,80.7231783,OZONE,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","20-07-2026 15:00:00",23.10844,77.511428,NO2,15,55,27
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","20-07-2026 15:00:00",23.10844,77.511428,NH3,5,7,7
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","20-07-2026 15:00:00",22.624758,75.675238,PM2.5,41,73,57
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","20-07-2026 15:00:00",22.9682591,76.064118,PM2.5,8,42,24
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","20-07-2026 15:00:00",22.9682591,76.064118,PM10,18,67,47
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","20-07-2026 15:00:00",22.9682591,76.064118,NH3,1,2,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","20-07-2026 15:00:00",26.203442,78.193251,PM2.5,39,70,54
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","20-07-2026 15:00:00",26.203442,78.193251,NO2,41,61,47
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","20-07-2026 15:00:00",26.203442,78.193251,CO,14,24,19
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","20-07-2026 15:00:00",26.259242,78.216432,SO2,5,10,7
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","20-07-2026 15:00:00",26.200388,78.147714,NO2,11,89,46
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","20-07-2026 15:00:00",26.200388,78.147714,SO2,5,30,9
